day,customer_id,order_id,net_sales
2020-11-22,3664434299047,2949912264871,99.200
2020-11-23,4239699017895,2957071745191,20.000
2020-11-23,3371877433480,2951362478247,40.000
2020-11-23,3370611638408,2951361134759,40.000
2020-11-23,4390877724839,2957326123175,33.600
2020-11-23,4390805504167,2957276741799,40.000
2020-11-23,4388401512615,2951454032039,40.000
2020-11-23,4388739317927,2952082456743,45.000
2020-11-23,4389051400359,2953440460967,76.800
2020-11-23,4390146015399,2955845370023,77.600
2020-11-23,1116081684591,2953250504871,38.000
2020-11-23,4280092197031,2953971171495,59.200
2020-11-23,3833140347047,2957109231783,33.600
2020-11-23,4390477889703,2957011550375,40.000
2020-11-23,4390844530855,2957303283879,20.000
2020-11-23,4252757229735,2951362805927,0.000
2020-11-23,4388726014119,2953375940775,42.800
2020-11-23,3840654114983,2951966064807,39.200
2020-11-23,4387689201831,2950654591143,42.800
2020-11-24,4394843504807,2960553279655,60.000
2020-11-24,4394595582119,2959153430695,16.000
2020-11-24,4393895657639,2958762541223,20.000
2020-11-24,4134181634215,2957801717927,40.000
2020-11-24,4282443792551,2957735035047,0.000
2020-11-24,3286981902472,2957990559911,76.000
2020-11-24,4390982123687,2957403685031,36.000
2020-11-24,4394719215783,2959870296231,40.000
2020-11-24,4332712951975,2957419380903,241.200
2020-11-24,2053548900463,2957734543527,60.560
2020-11-24,4381193732263,2947099230375,-45.000
2020-11-24,3506458132616,2958292353191,20.000
2020-11-24,3810747547815,2960111763623,78.000
2020-11-24,3740399206567,2957734674599,60.000
2020-11-24,4391811874983,2957936689319,42.800
2020-11-24,4148486439079,2957734772903,120.000
2020-11-24,4390986973351,2957408632999,20.000
2020-11-24,4394911858855,2960916938919,60.000
2020-11-24,4303382184103,2958631272615,56.000
2020-11-24,3831465705639,2958678196391,56.000
2020-11-24,4373869625511,2958497448103,56.000
2020-11-24,4343446438055,2958052917415,76.000
2020-11-24,4394875420839,2960700702887,76.000
2020-11-24,3811430498471,2958755365031,108.800
2020-11-24,4303952216231,2957735166119,45.000
2020-11-24,4391002374311,2957420986535,79.200
2020-11-24,4391643218087,2958045741223,55.200
2020-11-24,4394524475559,2958936178855,16.000
2020-11-25,3018469048456,2961431986343,40.000
2020-11-25,3735766302887,2962725109927,39.200
2020-11-25,4397475004583,2962963005607,60.000
2020-11-25,3504113713288,2962145018023,144.000
2020-11-25,4395108171943,2961107288231,42.800
2020-11-25,4397475004583,2962964447399,39.200
2020-11-25,2919289913480,2961432150183,60.000
2020-11-25,3832595546279,2961148117159,40.000
2020-11-25,4284795420839,2961432641703,45.000
2020-11-25,4351804768423,2963039748263,134.000
2020-11-25,4214321414311,2962594758823,144.000
2020-11-25,4397383450791,2962881642663,120.000
2020-11-25,4255425495207,2961432248487,120.000
2020-11-25,4395722768551,2961528225959,16.000
2020-11-25,4397679280295,2963070484647,52.000
2020-11-25,4334858961063,2961675387047,60.000
2020-11-25,4397093617831,2962611372199,56.000
2020-11-25,4397482508455,2962962448551,60.000
2020-11-25,4395305828519,2961264476327,112.000
2020-11-25,4284230893735,2961432477863,80.000
2020-11-25,4397755302055,2963116949671,36.000
2020-11-25,4395180163239,2961164206247,56.000
2020-11-25,4396781076647,2962345361575,116.000
2020-11-25,4397371949223,2962872041639,114.800
2020-11-25,4397265256615,2962749522087,56.000
2020-11-26,4400240787623,2965068087463,66.800
2020-11-26,4399428862119,2964369211559,56.000
2020-11-26,3169584775304,2964136263847,20.000
2020-11-26,4288084082855,2963579830439,45.000
2020-11-26,4400029237415,2964882653351,56.000
2020-11-26,4286945362087,2963579404455,60.000
2020-11-26,4400675651751,2965462745255,40.000
2020-11-26,4398478753959,2963659620519,178.800
2020-11-26,4400563880103,2965371027623,20.000
2020-11-26,4239772844199,2963579502759,80.000
2020-11-26,4400756883623,2965527068839,16.000
2020-11-26,4399103115431,2964077052071,56.000
2020-11-26,4399702048935,2964598653095,91.200
2020-11-26,4400808886439,2965567013031,36.000
2020-11-27,4404548534439,2968989434023,40.000
2020-11-27,4135822885031,2966375465127,45.000
2020-11-27,4402876842151,2967380492455,16.000
2020-11-27,4290981888167,2966376022183,45.000
2020-11-27,4401988829351,2966464528551,55.200
2020-11-27,3169584775304,2966542155943,20.000
2020-11-27,1323495751791,2967029219495,66.800
2020-11-27,4219606794407,2969538494631,54.000
2020-11-27,4401841635495,2966326214823,58.000
2020-11-27,4402145460391,2966611230887,45.000
2020-11-27,4405378613415,2969725534375,20.000
2020-11-27,4405128593575,2969509363879,16.000
2020-11-27,3839698895015,2966375301287,45.000
2020-11-27,4405403025575,2969747030183,96.000
2020-11-27,3053163348104,2966375071911,80.000
2020-11-27,4290201157799,2966375825575,45.000
2020-11-27,4404357562535,2968799576231,19.200
2020-11-27,3350751314056,2970003177639,19.200
2020-11-27,4368188932263,2967342743719,80.000
2020-11-27,4403348734119,2967828234407,92.000
2020-11-27,4347634548903,2969588957351,80.000
2020-11-27,3097020301448,2968636326055,108.800
2020-11-27,4401423417511,2966074851495,16.000
2020-11-27,4405312290983,2969664225447,56.000
2020-11-27,4405614739623,2969933512871,40.000
2020-11-28,4406797205671,2970898563239,20.000
2020-11-28,4408672682151,2972533522599,16.000
2020-11-28,4407191175335,2971277590695,56.000
2020-11-28,4409254969511,2973010821287,56.000
2020-11-28,4408916246695,2972739174567,40.000
2020-11-28,4407451582631,2971460436135,75.200
2020-11-28,4407090774183,2971188330663,164.800
2020-11-28,4406507176103,2970679574695,60.000
2020-11-28,4409273745575,2973026517159,77.600
2020-11-28,4407754686631,2971734769831,20.000
2020-11-28,3810747547815,2970592772263,60.000
2020-11-28,4406660956327,2970809630887,57.600
2020-11-28,4408353915047,2972265840807,96.000
2020-11-28,4352344391847,2972706144423,20.000
2020-11-28,4380952461479,2971773632679,56.000
2020-11-28,3362734833800,2970593231015,60.000
2020-11-28,4407922688167,2971888517287,56.000
2020-11-28,3128812830856,2970593558695,100.000
2020-11-28,4409049415847,2972847866023,76.000
2020-11-28,4406310797479,2970516652199,16.000
2020-11-28,4408798183591,2972639232167,97.200
2020-11-28,4367813902503,2972108357799,39.200
2020-11-28,4405881700519,2970163380391,80.000
2020-11-28,4294733168807,2970593722535,60.000
2020-11-28,4409245597863,2973004365991,56.000
2020-11-28,4261491835047,2972487909543,16.000
2020-11-28,4408688836775,2972547907751,66.800
2020-11-28,4408746115239,2972598304935,22.800
2020-11-28,3649531248807,2970592903335,80.000
2020-11-28,2895529443464,2970063208615,114.000
2020-11-28,4408905924775,2972738617511,45.000
2020-11-28,4406777741479,2970868416679,36.000
2020-11-28,4409243664551,2973002858663,40.000
2020-11-28,4398280835239,2970142048423,56.000
2020-11-28,4409217286311,2972982509735,56.000
2020-11-28,4409058328743,2972856320167,20.000
2020-11-28,4408549671079,2972429222055,57.600
2020-11-29,4413277470887,2975744884903,16.000
2020-11-29,4413053960359,2975648088231,116.000
2020-11-29,4413047144615,2975643435175,77.600
2020-11-29,4409589760167,2973270442151,40.000
2020-11-29,4412185575591,2974953406631,36.000
2020-11-29,4413211181223,2975715426471,60.000
2020-11-29,4412985475239,2975595593895,60.000
2020-11-29,4412929540263,2975551717543,56.000
2020-11-29,4410657407143,2973972693159,26.800
2020-11-29,4413137911975,2975702614183,46.800
2020-11-29,4413150789799,2975704940711,56.000
2020-11-29,4412904865959,2975534416039,36.000
2020-11-29,4412528918695,2975233048743,16.000
2020-11-29,4364888604839,2974700798119,36.000
2020-11-29,4413575921831,2975789547687,56.000
2020-11-29,4412418326695,2975144476839,56.000
2020-11-29,4412663365799,2975340757159,56.000
2020-11-29,4412306456743,2975053185191,20.000
2020-11-29,4412715892903,2975381913767,16.000
2020-11-29,4411843051687,2974664196263,56.000
2020-11-29,4412326445223,2975069798567,59.200
2020-11-29,4411934703783,2974737301671,56.000
2020-11-29,4412816523431,2975464947879,56.000
2020-11-29,3004910239880,2973538058407,60.000
2020-11-29,3649531248807,2973538189479,60.000
2020-11-29,4410782187687,2974007230631,20.000
2020-11-29,3241530785928,2973537960103,80.000
2020-11-29,4412289515687,2975038242983,40.000
2020-11-29,4412977545383,2975589925031,56.000
2020-11-29,4412656550055,2975335317671,16.000
2020-11-29,4412467642535,2975183110311,56.000
2020-11-29,4410301612199,2973831135399,20.000
2020-11-29,4410782187687,2974004674727,80.000
2020-11-29,4255406555303,2974830297255,38.000
2020-11-29,4412842737831,2975483560103,56.000
2020-11-29,4412802498727,2975452790951,164.800
2020-11-29,4412710158503,2975379718311,20.000
2020-11-29,4412627058855,2975313068199,56.000
2020-11-29,4412494839975,2975206637735,20.000
2020-11-29,4413029318823,2975630098599,42.800
2020-11-29,4413105733799,2975689932967,16.000
2020-11-30,4417392574631,2978636136615,48.000
2020-11-30,4017805033639,2977631436967,92.400
2020-11-30,4417454506151,2978690728103,77.600
2020-11-30,4416425754791,2978028290215,40.000
2020-11-30,4414015766695,2976083574951,56.000
2020-11-30,4416903348391,2978396831911,148.800
2020-11-30,4416439255207,2978038874279,60.000
2020-11-30,4416520159399,2978115387559,16.000
2020-11-30,4416884179111,2978387493031,36.000
2020-11-30,4415118639271,2976853098663,74.000
2020-11-30,3206617399432,2976313835687,40.000
2020-11-30,4417806434471,2978874654887,40.000
2020-11-30,4417453097127,2978687385767,20.000
2020-11-30,4416561479847,2978162639015,16.000
2020-11-30,4416770932903,2978341093543,36.000
2020-11-30,3488372097160,2978080456871,38.400
2020-11-30,4416771031207,2978340372647,56.000
2020-11-30,4417157267623,2978509652135,56.000
2020-11-30,4415338938535,2977074479271,40.000
2020-11-30,4416679739559,2978276409511,60.000
2020-11-30,4414637473959,2976455098535,51.600
2020-11-30,4416445874343,2978045591719,46.800
2020-11-30,4373869625511,2978335359143,60.000
2020-11-30,3652029284519,2977678917799,120.000
2020-11-30,4413920379047,2976003227815,168.000
2020-11-30,4416512032935,2978107195559,16.000
2020-11-30,4416665092263,2978264514727,60.000
2020-11-30,4417678770343,2978822095015,16.000
2020-11-30,4417842839719,2978891333799,56.000
2020-11-30,4416640123047,2978236301479,58.000
2020-11-30,4417495924903,2978727985319,113.600
2020-11-30,4315020198055,2977912717479,40.000
2020-11-30,4417460109479,2978757247143,60.000
2020-11-30,3456182026376,2979061563559,39.200
2020-11-30,4414094606503,2976767705255,40.000
2020-11-30,4417325826215,2978592850087,20.000
2020-11-30,4417407975591,2978664841383,8.500
2020-11-30,4417330151591,2978589900967,36.000
2020-11-30,3756083445927,2977718042791,40.000
2020-11-30,4417169850535,2978514469031,56.000
2020-11-30,4415500124327,2977227309223,72.000
2020-11-30,4417510277287,2978737422503,36.000
2020-11-30,4417280573607,2978552152231,20.000
2020-11-30,4418301362343,2979167600807,59.200
2020-11-30,4416769425575,2978340602023,56.000
2020-11-30,4418113962151,2979022012583,59.200
2020-11-30,4416411009191,2978024292519,20.000
2020-11-30,4080353411239,2976314654887,45.000
2020-11-30,4417114079399,2978491990183,56.000
2020-11-30,3330166194312,2977596604583,38.000
2020-11-30,4414725423271,2976519127207,45.000
2020-11-30,4416394920103,2977997815975,56.000
2020-11-30,4414727323815,2976523485351,96.000
2020-11-30,4416720076967,2978605990055,40.000
2020-11-30,4415706661031,2977425850535,40.000
2020-11-30,4416406028455,2978011676839,100.000
2020-11-30,4416534380711,2978127937703,56.000
2020-11-30,4406616948903,2978156511399,56.000
2020-11-30,4417472626855,2978705277095,36.000
2020-11-30,4417607532711,2978783690919,56.000
2020-11-30,4415810896039,2977521434791,16.000
2020-11-30,3313978146952,2977637400743,40.000
2020-11-30,4033031078055,2976314884263,60.000
2020-11-30,4272029827239,2978276901031,57.600
2020-11-30,4416390561959,2977994473639,77.600
2020-11-30,4417654784167,2978807185575,16.000
2020-11-30,4416579862695,2978183086247,56.000
2020-11-30,4416992739495,2978433925287,56.000
2020-11-30,4416448594087,2978053652647,19.200
2020-11-30,4418064482471,2978996453543,60.000
2020-11-30,4416619708583,2978215428263,36.000
2020-11-30,4188699394215,2976315113639,45.000
2020-11-30,4417707311271,2978831106215,77.600
2020-11-30,4416411009191,2978011381927,80.000
2020-11-30,4415826034855,2977544110247,57.600
2020-11-30,3793500536999,2977624490151,54.000
2020-11-30,4417467711655,2978701115559,60.000
2020-11-30,4414094606503,2976381665447,56.000
2020-11-30,4416718110887,2978308751527,16.000
2020-11-30,4416661979303,2978266054823,77.600
2020-11-30,4357454528679,2977869725863,96.000
2020-11-30,4021692825767,2976314425511,60.000
2020-11-30,4417726742695,2978839396519,26.800
2020-11-30,4416698417319,2978293416103,40.000
2020-11-30,4418012315815,2978995568807,48.000
2020-11-30,4416447676583,2978047557799,56.000
2020-11-30,4417027997863,2978454569127,56.000
2020-11-30,3302316408968,2976314163367,45.000
2020-11-30,4417407975591,2978648293543,45.000
2020-11-30,4416496992423,2978094088359,55.200
2020-11-30,2939428536456,2978050474151,108.800
2020-11-30,4417449787559,2978688794791,56.000
2020-11-30,4417543405735,2978756755623,77.600
2020-11-30,4416260079783,2977869496487,16.000
2020-11-30,4415149932711,2976880722087,57.600
2020-11-30,4416552960167,2978150514855,74.000
2020-11-30,3652029284519,2977684291751,20.000
2020-11-30,3390807212168,2976313966759,60.000
2020-11-30,4413635330215,2975835422887,59.200
2020-11-30,4417704296615,2978830418087,38.000
2020-11-30,4417045004455,2978466496679,151.200
2020-11-30,4415991644327,2977648050343,60.000
2020-11-30,4416378208423,2977982152871,20.000
2020-11-30,4416451281063,2978054439079,112.000
2020-11-30,3313978146952,2977627406503,45.000
2020-11-30,4416510427303,2978105360551,20.000
2020-11-30,4416502464679,2978098380967,112.000
2020-11-30,4416849445031,2978372452519,56.000
2020-11-30,4416592380071,2978198618279,114.000
2020-11-30,3515904753800,2977897775271,76.800
2020-11-30,4414056726695,2976116080807,16.000
2020-11-30,3504113713288,2976314261671,60.000
2020-11-30,4417491927207,2978721988775,56.000
2020-11-30,4417390117031,2978636693671,40.000
2020-11-30,4416445251751,2978045264039,76.000
2020-11-30,4417329791143,2978588426407,60.000
2020-11-30,4386963587239,2979024306343,108.800
2020-11-30,3765543960743,2978461221031,76.800
2020-11-30,4416980910247,2978429075623,60.000
2020-11-30,4172748751015,2976314949799,60.000
2020-11-30,4417533280423,2978758459559,56.000
2020-11-30,4415769673895,2977484144807,56.000
2020-11-30,4399210234023,2977958723751,56.000
2020-11-30,4414529503399,2976429244583,40.000
2020-11-30,4417362264231,2978613919911,16.000
2020-11-30,4417199243431,2978527674535,60.000
2020-12-01,4421505122471,2980409901223,16.000
2020-12-01,4038702334119,2981141217447,57.600
2020-12-01,4422754599079,2981216256167,16.000
2020-12-01,4422803620007,2981262852263,60.000
2020-12-01,4421884444839,2980549689511,56.000
2020-12-01,3504113713288,2976314261671,-12.000
2020-12-01,4418644738215,2979283697831,57.600
2020-12-01,4422458572967,2981007327399,99.200
2020-12-01,4423036502183,2981431836839,60.000
2020-12-01,4422909100199,2981337759911,56.000
2020-12-01,4418427289767,2979208102055,56.000
2020-12-01,4422685950119,2981178146983,20.000
2020-12-01,4423318241447,2981645910183,38.800
2020-12-01,4423195132071,2981561761959,20.000
2020-12-01,4422361546919,2980927209639,36.000
2020-12-01,4423095615655,2981476696231,56.000
2020-12-01,4381857579175,2980534354087,56.000
2020-12-01,4423097319591,2981477449895,42.800
2020-12-01,4381857579175,2980538974375,57.600
2020-12-01,4421804294311,2980536320167,116.800
2020-12-01,4423314276519,2981644370087,44.800
2020-12-01,4422375702695,2980938875047,8.500
2020-12-01,3729954767015,2980563452071,56.000
2020-12-01,4423345373351,2981667045543,98.800
2020-12-01,4422448775335,2981000085671,20.000
2020-12-01,4423336558759,2981656821927,94.000
2020-12-01,4422492487847,2981034983591,16.000
2020-12-01,4418810577063,2979332587687,114.000
2020-12-01,4423322566823,2981647614119,56.000
2020-12-01,4416411009191,2978024292519,-6.000
2020-12-01,3982204043431,2980685447335,57.600
2020-12-01,4422055461031,2980679844007,108.800
2020-12-01,1256664301679,2979409920167,19.200
2020-12-01,4422913884327,2981342380199,56.000
2020-12-01,4423195132071,2981553504423,56.000
2020-12-01,3840107380903,2980849254567,38.000
2020-12-01,4420607574183,2979958522023,16.000
2020-12-01,4422574506151,2981108449447,224.000
2020-12-01,4422946848935,2981365907623,54.000
2020-12-01,4421597593767,2981168709799,56.000
2020-12-01,3971753541799,2979750969511,60.000
2020-12-01,4422581190823,2981105172647,38.800
2020-12-01,4419184197799,2979453436071,20.000
2020-12-01,3942184714407,2979751067815,60.000
2020-12-01,4422540329127,2981074337959,108.800
2020-12-01,4421802459303,2980515709095,46.800
2020-12-01,4421927534759,2980579999911,16.000
2020-12-01,4307241697447,2979752018087,45.000
2020-12-01,4423233241255,2981580964007,77.600
2020-12-01,4422932594855,2981356601511,56.000
2020-12-01,4423084540071,2981466243239,56.000
2020-12-01,4423107543207,2981485052071,72.000
2020-12-01,4423263191207,2981603606695,56.000
2020-12-01,4176970907815,2979751395495,60.000
2020-12-01,4219606794407,2979751854247,60.000
2020-12-01,4373869625511,2978335359143,-12.000
2020-12-01,3664820699303,2979751362727,60.000
2020-12-01,4423306281127,2981635227815,99.200
2020-12-01,4418725511335,2979309682855,128.800
2020-12-01,4418883158183,2979351494823,60.000
2020-12-01,4188266627239,2979751690407,60.000
2020-12-01,4423042400423,2981436588199,56.000
2020-12-01,4418485715111,2979228090535,56.000
2020-12-01,1256664301679,2979408380071,80.000
2020-12-02,4426161979559,2983849394343,45.000
2020-12-02,4425501278375,2983341326503,25.000
2020-12-02,4426080878759,2983804108967,61.200
2020-12-02,4425275015335,2983149928615,50.000
2020-12-02,4425536012455,2983369572519,70.000
2020-12-02,4426161979559,2983852769447,25.000
2020-12-02,4425852321959,2983626080423,81.600
2020-12-02,4425855369383,2983629881511,20.000
2020-12-02,4426266640551,2983907655847,50.000
2020-12-02,4426145038503,2983844020391,45.000
2020-12-02,4425532506279,2983367278759,45.000
2020-12-02,4426007281831,2983741653159,56.000
2020-12-02,4425604333735,2983438614695,66.500
2020-12-02,4426201170087,2983873216679,102.000
2020-12-02,3735766302887,2981712396455,76.400
2020-12-02,4417316782247,2983437959335,25.000
2020-12-02,4425827582119,2983605338279,28.500
2020-12-02,4417316782247,2983433142439,100.000
2020-12-02,4425568616615,2983400177831,82.450
2020-12-02,4425822535847,2983622279335,38.250
2020-12-02,4426050961575,2983777697959,17.000
2020-12-02,4424565457063,2982563283111,25.000
2020-12-02,4424118403239,2982403408039,59.500
2020-12-02,3812106928295,2982126256295,60.000
2020-12-02,4424988754087,2982911738023,38.250
2020-12-02,4306400018599,2982126911655,80.000
2020-12-02,4424858468519,2982803931303,45.000
2020-12-02,4417316782247,2983442808999,25.000
2020-12-02,4426268311719,2983908311207,70.000
2020-12-02,4423908262055,2982047580327,20.000
2020-12-02,3854248378535,2982126321831,120.000
2020-12-02,4425879978151,2983654097063,21.250
2020-12-02,4425290088615,2983163855015,59.500
2020-12-02,4417465450663,2982485983399,63.750
2020-12-02,4307589628071,2982127042727,45.000
2020-12-02,4424986329255,2982912589991,25.000
2020-12-02,4426015867047,2983768228007,17.000
2020-12-02,4231330037927,2982126682279,120.000
2020-12-02,4424195670183,2982278955175,45.000
2020-12-02,4425537388711,2983371800743,94.000
2020-12-02,4423678263463,2981876203687,36.000
2020-12-02,4247469883559,2982126583975,45.000
2020-12-02,4423480934567,2981713412263,169.600
2020-12-02,4423483064487,2981714657447,60.000
2020-12-02,4423556399271,2981772492967,57.600
2020-12-02,4424380743847,2983187316903,59.500
2020-12-03,4424184299687,2985857712295,70.000
2020-12-03,3306387210376,2984388165799,60.000
2020-12-03,4429337985191,2986037641383,61.630
2020-12-03,3840845217959,2984388264103,100.000
2020-12-03,4427270979751,2984611971239,20.000
2020-12-03,4428379586727,2985380216999,45.000
2020-12-03,4429907263655,2986233921703,28.500
2020-12-03,4428581896359,2985558966439,17.000
2020-12-03,4427751293095,2984890138791,59.500
2020-12-03,4426460987559,2984018509991,72.000
2020-12-03,4427224744103,2984576581799,70.000
2020-12-03,4427217109159,2984571633831,59.500
2020-12-03,4429889372327,2986220650663,34.000
2020-12-03,4427677466791,2984852193447,47.500
2020-12-03,4358161170599,2986074439847,80.000
2020-12-03,4428379586727,2985390244007,25.000
2020-12-03,4268266225831,2985443328167,166.500
2020-12-03,4429738016935,2986144137383,28.500
2020-12-03,4429761609895,2986155704487,59.500
2020-12-03,4325835440295,2986053566631,70.000
2020-12-03,4426474815655,2984031256743,70.000
2020-12-03,4424184299687,2985854402727,59.500
2020-12-03,4427195711655,2984554332327,44.000
2020-12-03,4427360207015,2984679145639,61.630
2020-12-03,4270234239143,2984388395175,120.000
2020-12-03,4428134613159,2985185476775,21.250
2020-12-04,4432734650535,2988674318503,85.000
2020-12-04,4431935832231,2988009750695,21.250
2020-12-04,4432254894247,2988298600615,50.000
2020-12-04,4432777609383,2988718096551,143.650
2020-12-04,4430942470311,2987081564327,38.250
2020-12-04,4187735490727,2986763485351,60.000
2020-12-04,4231821394087,2988099928231,47.500
2020-12-04,4430663614631,2986854187175,62.900
2020-12-04,4432837902503,2988760760487,97.000
2020-12-04,4036504125607,2986763387047,45.000
2020-12-04,4432799989927,2988728778919,25.000
2020-12-04,4432103112871,2988160417959,70.000
2020-12-04,4430596669607,2986786390183,59.500
2020-12-04,4432576741543,2988569952423,62.900
2020-12-04,4430482342055,2986675929255,99.000
2020-12-05,4436521484455,2990930821287,50.000
2020-12-05,3740966420647,2989240418471,100.000
2020-12-05,4436866728103,2991216197799,56.000
2020-12-05,4436058243239,2990782120103,20.000
2020-12-05,4435636879527,2990638235815,20.000
2020-12-05,4436970406055,2991292219559,28.500
2020-12-05,4437044035751,2991348973735,20.000
2020-12-05,4436521484455,2990927577255,45.000
2020-12-05,4436703314087,2991081947303,236.000
2020-12-05,4437046886567,2991351300263,45.000
2020-12-05,3850542088359,2991072739495,50.000
2020-12-05,4433488740519,2989305233575,70.000
2020-12-05,4436885274791,2991227568295,101.150
2020-12-05,4436414234791,2990877474983,28.500
2020-12-05,4436751253671,2991120875687,20.000
2020-12-05,1116634808431,2989240254631,40.380
2020-12-05,4352344391847,2990996979879,80.000
2020-12-05,4436685291687,2991067496615,17.000
2020-12-05,4433862787239,2989591199911,20.000
2020-12-05,4434343690407,2990065647783,50.000
2020-12-05,4436579680423,2990977941671,38.250
2020-12-05,4436974239911,2991293825191,25.000
2020-12-05,4434444910759,2990079312039,50.000
2020-12-05,4436902412455,2991237955751,25.000
2020-12-05,4036504125607,2989240844455,45.000
2020-12-05,4437057536167,2991360147623,20.000
2020-12-05,4433241866407,2989096698023,45.000
2020-12-05,4433015505063,2988906545319,59.500
2020-12-05,4397475004583,2990513029287,80.000
2020-12-05,4435736625319,2990696693927,25.000
2020-12-05,4436505395367,2990913487015,50.000
2020-12-05,4434308071591,2989963542695,142.000
2020-12-05,4434732744871,2990322385063,165.000
2020-12-05,4436324024487,2990852571303,20.000
2020-12-05,4432941351079,2988844449959,45.000
2020-12-05,4434237030567,2989902823591,20.000
2020-12-05,4437048164519,2991371681959,60.000
2020-12-05,4397475004583,2990526922919,25.000
2020-12-05,3506098995336,2989240516775,60.000
2020-12-05,4434611863719,2990217363623,140.000
2020-12-06,4406797205671,2993368858791,47.500
2020-12-06,4439459332263,2992619815079,102.850
2020-12-06,4302603157671,2991808086183,45.000
2020-12-06,4440893423783,2993749196967,94.000
2020-12-06,4439007035559,2992363569319,97.000
2020-12-06,4439752179879,2992794828967,72.000
2020-12-06,4321567703207,2991807889575,45.000
2020-12-06,4440487461031,2993422565543,59.500
2020-12-06,4440214896807,2993188962471,20.000
2020-12-06,4358290243751,2991808151719,120.000
2020-12-06,4439099900071,2992365895847,59.500
2020-12-06,1222947242095,2993584734375,51.000
2020-12-06,4439509106855,2992628891815,50.000
2020-12-06,3074090827912,2991807529127,60.000
2020-12-06,4440182030503,2993162485927,115.600
2020-12-06,4440901714087,2993768988839,50.000
2020-12-06,4044249333927,2991807430823,120.000
2020-12-06,4422422331559,2993486200999,49.000
2020-12-06,4437236711591,2991495479463,59.500
2020-12-06,3809727053991,2991807725735,120.000
2020-12-06,4440284922023,2993247289511,20.000
2020-12-06,1222947242095,2993589911719,24.000
2020-12-06,4440942280871,2993787863207,60.000
2020-12-06,4435773915303,2992030154919,179.350
2020-12-06,4438359015591,2991936962727,56.000
2020-12-07,3848785887399,2994210898087,80.000
2020-12-07,4442197688487,2994825363623,57.600
2020-12-07,4442857046183,2995793232039,59.500
2020-12-07,4441932988583,2994596446375,59.500
2020-12-07,3870122737831,2994211094695,80.000
2020-12-07,4442110853287,2994749604007,90.000
2020-12-07,4359838957735,2994896765095,60.000
2020-12-07,4441640927399,2994354520231,50.000
2020-12-07,3982791409831,2994211324071,60.000
2020-12-07,4443280244903,2995732742311,59.500
2020-12-07,4047323398311,2994211389607,60.000
2020-12-07,4443443462311,2995869647015,122.000
2020-12-07,4323869065383,2994211455143,80.000
2020-12-07,4442229702823,2994852626599,59.500
2020-12-07,4443395293351,2995826196647,20.000
2020-12-07,4442129399975,2994767888551,34.000
2020-12-07,4439752179879,2995822493863,72.000
2020-12-07,4443339554983,2995781238951,56.950
2020-12-07,4352344391847,2990996979879,-12.000
2020-12-07,4443606843559,2995995607207,72.000
2020-12-07,3417853722760,2888755445927,-34.180
2020-12-07,4441625329831,2994341937319,70.000
2020-12-08,4446310531239,2997726609575,72.000
2020-12-08,4445040738471,2997160640679,60.000
2020-12-08,4446777639079,2997990621351,25.000
2020-12-08,4447205294247,2998325772455,20.000
2020-12-08,3870122737831,2994211094695,-80.000
2020-12-08,3072092536968,2996138672295,60.000
2020-12-08,4444719841447,2996887650471,45.000
2020-12-08,4445963845799,2997578137767,63.750
2020-12-08,4447154602151,2998290251943,45.000
2020-12-08,4447276171431,2998385082535,17.000
2020-12-08,3922593906855,2996522385575,45.000
2020-12-08,4445842866343,2997539307687,136.850
2020-12-08,4446707482791,2997927641255,63.750
2020-12-08,4423263191207,2981603606695,-56.000
2020-12-08,3006386143368,2998106947751,50.000
2020-12-08,3668542554279,2996522352807,60.000
2020-12-08,4446172512423,2997651079335,72.000
2020-12-08,4380123758759,2998095478951,97.000
2020-12-08,4447127503015,2998267216039,45.000
2020-12-08,4443908178087,2996241858727,85.000
2020-12-08,4446884233383,2998337405095,45.000
2020-12-08,4446770725031,2997975122087,45.000
2020-12-08,4446895571111,2998078570663,25.000
2020-12-08,3970660368551,2996595163303,80.000
2020-12-08,4443792703655,2996139491495,59.500
2020-12-08,4428134613159,2997072920743,45.000
2020-12-08,4267504107687,2998311354535,135.000
2020-12-08,4255359828135,2996522549415,80.000
2020-12-09,4448741392551,2999276372135,106.250
2020-12-09,4399210234023,2999042277543,50.000
2020-12-09,4412289515687,3000562090151,60.000
2020-12-09,3003155710088,2998826369191,60.000
2020-12-09,4448999800999,2999471898791,47.500
2020-12-09,3498083516552,2998825746599,60.000
2020-12-09,4230200295591,2999550902439,45.000
2020-12-09,4450844180647,3000632410279,25.000
2020-12-09,3928706187431,2998737600679,100.000
2020-12-09,4448964968615,2999447224487,45.000
2020-12-09,4449859207335,3000225988775,20.000
2020-12-09,4450552643751,3000576049319,45.000
2020-12-09,3756083445927,2998825943207,80.000
2020-12-09,4449894858919,3000257314983,20.000
2020-12-09,4448853491879,2999348232359,45.000
2020-12-09,4450986819751,3000666194087,72.000
2020-12-09,4216482726055,2998826074279,60.000
2020-12-09,4332076531879,2998826467495,54.000
2020-12-09,3652029284519,3000112611495,120.000
2020-12-09,4414094606503,3000352440487,50.000
2020-12-09,4448769605799,2999279288487,45.000
2020-12-09,4449226293415,2999668703399,82.450
2020-12-10,4452959191207,3002200195239,45.000
2020-12-10,4452917575847,3002164019367,20.000
2020-12-10,4451548889255,3000982601895,20.000
2020-12-10,4393895657639,3002777698471,97.000
